84,2,17
51,425,115
16,226,38
28,33,13
35,48,330
549,4,298
237,303,16
261,25,158
108,495,67
364,2,146
9,243,65
4,52,17
90,27,65
78,166,17
21,368,107
117,118,1
51,831,131
40,2,28
217,4,38
836,27,324
126,32,17
2,313,172
104,109,161
974,743,1213
21,1049,34
17,59,452
4,200,3
369,21,34
89,1010,56
40,24,129
269,76,9
66,313,172
36,102,210
110,3,470
3,172,32
115,69,9
16,730,45
7,36,221
30,110,28
525,683,17
378,142,13
247,255,151
6,109,69
190,126,232
505,184,143
15,127,37
46,48,932
193,159,344
110,90,17
398,40,16
180,15,9
459,159,296
2,135,55
9,67,36
261,577,174
335,727,43
691,241,231
31,35,80
172,7,129
997,204,729
493,32,50
84,126,311
152,35,268
55,646,116
217,4,406
24,54,176
918,919,24
76,435,4
326,718,17
5,25,3
109,31,282
326,292,34
67,25,148
24,326,17
9,33,251
370,574,73
110,212,64
114,38,116
44,86,39
200,25,885
15,129,45
854,756,950
211,317,199
21,432,199
41,40,61
118,3,45
313,720,17
221,89,160
21,740,329
46,116,80
155,109,9
618,161,34
86,9,16
180,25,25
106,342,43
492,726,490
28,473,116
17,312,1131
184,30,17
33,192,14
66,544,105
254,25,17
27,134,65
396,397,104
261,229,625
9,10,35
67,773,43
2,172,17
859,218,346
37,369,13
173,110,34
25,424,290
529,530,73
2,392,141
231,489,474
58,95,13
25,33,19
26,155,38
435,453,81
16,35,787
116,2,141
25,84,4
32,36,60
173,36,80
62,15,157
488,97,17
9,21,61
219,3,4
116,4,138
759,373,22
169,401,957
68,69,66
285,267,804
498,370,133
109,6,82
70,532,9
15,66,283
4,98,3
110,78,38
97,171,37
155,423,31
259,107,16
58,95,504
3,28,205
25,201,37
354,126,375
400,16,3
58,35,34
90,27,52
11,144,80
28,84,47
872,84,91
856,3,4
54,25,85
110,84,665
516,32,60
28,66,329
167,4,56
36,84,0
62,70,303
653,174,124
89,15,51
952,953,132
231,337,246
36,326,68
25,162,571
35,31,36
86,142,4
60,185,52
205,606,24
110,37,199
405,51,198
201,28,60
44,192,22
2,16,156
51,48,102
77,146,22
23,2,197
662,216,754
199,980,94
304,160,66
2,182,15
60,74,80
108,116,77
96,88,345
40,348,80
56,44,4
162,67,36
33,66,12
90,162,214
9,389,205
69,435,45
458,66,105
21,86,924
9,114,375
343,193,69
570,9,22
161,4,3
702,337,41
38,39,19
384,765,73
110,172,468
91,92,282
110,66,916
151,208,45
35,155,226
268,228,115
40,97,43
144,62,66
127,58,13
199,342,12
107,292,232
181,32,13
301,144,3
88,11,15
51,425,231
219,3,94
16,98,125
9,185,356
35,2,45
137,27,41
171,730,99
107,161,14
110,33,80
489,323,1104
51,484,687
24,557,31
376,205,272
5,337,66
161,33,12
84,28,58
659,89,73
178,109,69
98,535,56
121,3,34
972,973,17
93,237,518
446,108,4
36,292,39
190,3,25
86,41,32
24,54,328
66,4,6
70,4,99
538,84,22
36,99,301
76,88,153
39,394,22
51,578,231
749,268,953
56,66,4
648,130,17
369,67,12
734,735,183
67,90,22
369,2,524
2,126,65
453,210,158
432,86,105
393,535,3
662,21,34
84,34,397
595,155,52
2,26,38
783,52,72
126,32,136
25,88,20
28,3,507
152,535,45
30,209,27
3,21,199
647,908,67
84,32,157
540,657,67
21,67,13
51,425,444
459,177,296
67,27,50
250,50,682
32,326,105
58,31,80
25,300,225
3,9,16
66,2,1
231,370,222
251,444,272
701,96,17
102,103,13
54,479,34
139,58,105
317,36,6
3,84,16
130,16,72
595,2,207
151,208,46
67,10,17
47,152,102
66,451,199
106,28,35
76,12,37
40,189,34
26,155,298
126,9,25
66,58,101
574,428,273
9,243,16
2,144,9
589,342,105
110,28,33
75,32,1
446,2,66
772,818,310
40,88,47
95,60,4
49,15,18
7,410,4
16,108,57
269,965,17
162,163,67
2,24,125
152,49,66
190,126,470
86,21,212
189,40,134
9,220,68
166,535,1
114,1037,116
538,84,376
159,453,314
40,130,84
309,313,80
31,15,61
110,451,34
210,368,36
7,32,376
67,191,34
701,117,226
542,172,129
658,903,530
204,162,108
608,127,43
2,62,365
110,67,74
298,424,231
62,200,67
48,15,303
478,36,34
114,516,30
200,25,917
32,126,247
278,515,151
21,201,56
106,126,113
25,24,17
102,947,61
668,66,13
167,4,121
69,78,99
798,247,514
69,581,9
333,67,17
756,490,219
35,15,183
54,291,34
109,173,1
21,86,27
806,807,28
846,216,43
200,152,166
159,297,951
43,628,346
323,498,96
478,36,74
5,337,38
241,261,291
9,181,61
97,184,34
7,99,53
167,119,56
5,35,17
113,781,80
51,70,24
84,110,165
476,573,17
115,2,17
516,126,13
40,21,49
902,839,195
35,200,31
62,15,197
58,2,250
9,185,561
250,50,145
84,9,16
139,57,9
5,137,121
155,15,56
31,200,160
414,98,202
25,172,34
66,416,32
248,409,121
62,152,9
36,67,113
108,12,17
182,50,303
2,62,114
412,86,1026
658,21,105
277,272,14
15,35,268
90,144,1
193,6,4
21,32,29
57,327,112
106,113,17
348,492,303
152,301,9
36,66,17
231,323,124
703,33,232
116,135,34
62,33,245
225,583,66
21,66,25
252,204,74
137,27,549
49,2,9
50,2,282
96,914,4
35,70,147
849,34,701
172,291,17
312,204,422
255,439,132
122,15,153
86,21,457
300,401,225
201,38,14
69,90,66
7,37,470
869,159,634
49,70,1
97,171,66
6,2,51
98,4,298
743,744,16
47,760,73
155,153,56
314,77,298
110,139,34
309,2,279
369,67,36
565,161,116
7,905,129
50,2,331
63,59,4
94,168,108
34,90,263
2,16,66
171,33,75
204,2,113
595,100,16
21,40,723
62,108,401
114,516,203
88,67,17
5,153,4
25,200,17
155,109,226
370,174,451
7,9,50
2,331,282
36,66,43
182,2,161
68,89,9
387,388,162
331,225,17
108,35,73
398,40,13
323,489,104
12,116,51
104,571,717
110,84,55
298,297,13
73,67,68
370,323,44
39,465,28
136,107,17
199,935,108
180,4,51
25,225,69
17,59,183
742,507,231
21,411,80
15,304,34
138,106,94
364,3,91
409,2,248
349,39,50
110,66,146
169,537,108
23,24,38
235,236,564
70,144,17
173,40,50
703,33,210
198,67,34
237,605,575
457,253,52
5,32,45
51,200,241
116,32,1
601,228,73
388,427,894
155,481,1013
851,688,91
4,2,141
90,15,102
171,15,20
24,171,38
90,813,35
40,67,232
33,3,299
67,25,580
408,171,9
31,15,374
166,393,121
28,32,766
2,57,27
872,60,91
292,21,17
126,2,78
106,66,129
51,289,115
36,33,13
432,86,129
228,25,281
76,6,502
103,134,129
16,200,735
50,495,310
298,388,174
291,293,82
587,84,456
424,297,409
591,567,531
35,535,226
77,88,49
2,169,183
67,191,22
791,7,17
281,635,564
116,254,15
242,108,73
366,162,909
15,12,20
794,40,4
376,606,312
516,28,22
293,189,160
173,2,345
89,54,282
35,331,849
459,453,158
126,44,61
503,440,668
259,107,36
225,115,45
742,1098,347
36,84,6
317,326,209
21,12,20
88,16,85
102,28,118
146,262,68
60,185,669
392,155,17
84,24,94
126,16,45
326,67,30
2,108,99
2,35,617
122,58,24
488,4,3
445,21,130
68,78,9
161,98,1
367,5,45
21,739,148
109,6,364
116,309,388
116,98,298
2,88,136
182,50,38
106,34,78
272,115,20
246,279,229
370,224,390
499,300,318
4,309,708
62,200,725
155,577,45
662,40,36
96,16,69
1031,21,29
15,301,328
10,66,214
432,84,12
549,583,15
74,154,32
52,809,17
62,70,4
192,7,129
502,211,74
269,171,17
114,233,116
589,63,470
86,658,34
381,40,299
181,32,52
2,16,9
89,54,155
352,33,129
49,595,52
316,24,31
2,97,394
331,716,78
232,63,80
6,27,324
41,21,18
2,9,60
205,746,768
491,492,53
446,108,1
225,15,101
356,791,4
358,337,222
212,381,17
96,117,121
137,66,50
155,180,20
126,326,12
46,4,1
272,115,69
31,155,9
171,108,24
205,606,304
25,200,4
15,4,603
6,50,4
35,15,160
703,33,4
76,69,4
77,55,42
40,84,80
50,304,45
224,81,57
93,282,292
369,2,387
89,24,282
44,77,183
164,165,50
95,21,80
125,320,296
36,681,16
171,15,85
118,88,1
52,51,45
543,7,766
211,317,470
392,67,301
289,268,122
587,60,456
2,16,53
309,66,36
529,530,69
30,108,60
2,62,67
28,34,214
113,7,94
146,337,470
84,60,91
196,776,518
110,276,35
180,200,153
84,36,25
250,177,81
90,155,70
33,110,269
3,110,108
33,66,75
5,32,345
231,653,43
152,46,34
9,2,94
40,173,108
2,58,99
24,557,282
71,371,50
62,2,457
66,107,4
429,171,101
144,5,38
66,32,126
31,70,147
472,68,351
108,88,38
3,38,28
9,102,50
412,2,17
144,23,70
140,7,4
331,2,353
231,653,44
6,33,34
2,40,80
224,81,222
335,727,1195
62,883,1
90,435,20
28,34,29
110,57,200
35,2,202
2,118,17
21,583,15
931,24,17
141,750,286
434,662,67
5,201,155
551,550,158
684,898,761
634,6,626
323,337,390
32,6,4
292,21,13
15,161,1
902,295,81
167,4,66
459,32,25
107,67,34
66,139,556
84,126,45
27,9,36
3,139,299
97,86,4
25,493,50
3,764,141
90,58,70
46,15,24
126,32,13
110,277,13
40,35,20
162,90,580
373,394,28
109,535,690
33,36,12
97,225,77
409,108,248
40,211,94
58,135,55
859,218,189
33,126,302
116,2,24
0,611,64
593,161,17
370,520,281
40,63,17
21,411,34
5,11,155
28,34,16
16,371,3
97,88,15
79,80,108
909,3,199
110,934,105
183,97,4
171,6,20
69,435,9
67,107,232
70,6,66
17,36,91
57,71,53
23,66,845
108,16,564
107,40,34
90,187,85
220,67,17
153,154,19
681,172,52
57,219,74
844,845,80
16,160,121
50,109,156
337,25,56
127,58,4
306,6,304
126,66,94
110,773,75
15,200,9
110,692,94
392,40,17
71,142,4
96,88,1
67,33,116
55,77,387
107,9,6
67,10,148
66,172,197
109,50,125
198,67,36
108,831,109
289,425,187
7,658,12
137,63,238
902,839,842
173,110,324
297,294,126
30,253,19
272,25,101
36,292,22
19,20,140
21,445,329
126,66,105
587,60,157
76,12,4
312,51,164
445,21,34
200,307,349
200,46,34
57,21,4
364,58,31
66,58,173
40,172,30
67,110,267
437,438,94
167,254,38
753,204,158
180,167,1
7,9,30
244,636,169
358,337,294
127,161,41
133,660,58
200,404,203
171,11,66
126,121,214
28,747,375
200,116,51
70,90,4
35,535,303
27,2,32
155,35,282
14,19,246
1007,37,68
250,210,45
543,7,329
669,256,1225
50,15,72
432,7,34
49,31,59
40,315,61
62,108,737
60,61,203
2,118,45
662,520,16
15,129,66
145,146,4
920,177,81
2,95,136
35,31,260
12,11,20
54,479,199
6,98,51
27,21,35
348,642,183
235,236,55
491,492,195
349,7,19
98,70,53
9,326,61
25,6,45
583,116,53
58,172,34
653,174,44
499,684,108
112,136,0
110,66,190
49,62,387
313,144,80
67,27,17
731,40,34
57,123,66
172,138,4
33,107,62
27,276,4
290,323,38
167,116,121
547,865,286
482,53,80
16,200,338
36,56,16
231,358,294
66,33,736
561,439,297
35,31,537
141,547,480
15,152,414
25,737,36
243,107,28
110,185,68
9,181,16
66,103,68
3,172,108
217,230,779
200,30,28
16,62,696
110,138,43
119,0,18
115,171,1
109,50,438
35,2,209
78,25,66
152,49,26
116,409,1
69,122,9
60,457,13
312,894,231
155,35,45
30,209,34
168,169,126
849,34,74
67,66,658
21,520,95
310,260,28
24,557,4
467,20,67
115,69,4
777,567,347
84,361,94
16,131,70
447,40,45
6,35,303
298,204,68
417,77,1
49,35,157
62,243,446
40,336,80
30,496,19
291,352,13
152,16,155
28,126,275
190,126,205
7,58,4
110,97,28
15,97,101
354,292,65
554,555,888
33,114,34
33,394,34
225,171,15
5,16,345
292,41,28
192,170,457
15,59,18
230,53,32
27,161,4
902,839,26
114,110,170
164,394,22
6,254,15
207,320,109
268,289,231
394,374,4
784,536,702
38,98,17
67,55,50
459,210,158
3,126,30
3,66,398
62,70,178
597,82,104
290,116,4
107,292,647
50,2,323
40,110,36
6,173,70
410,197,155
6,304,175
403,210,330
6,116,348
67,473,123
279,390,389
48,16,310
405,298,122
161,248,4
40,32,50
684,2,34
94,168,280
25,155,85
33,764,387
60,664,17
119,116,121
116,4,91
109,35,166
243,161,28
108,88,125
5,301,70
57,126,22
535,16,51
40,371,129
675,761,45
878,103,6
2,68,116
633,472,138
632,633,156
76,88,9
323,498,124
90,9,61
359,55,17
667,647,943
52,89,38
730,60,32
161,127,16
268,90,91
2,41,90
21,116,68
6,659,121
4,89,45
231,82,139
173,110,232
60,84,387
199,589,199
535,5,450
110,107,116
2,77,17
40,111,108
356,349,34
16,51,3
181,126,16
2,226,245
63,60,6
108,116,758
106,479,108
69,269,9
162,100,239
272,76,4
52,386,1
306,6,296
66,67,170
505,184,13
747,3,245
608,161,13
302,154,84
2,4,146
24,108,57
50,70,445
33,9,61
105,15,241
369,21,13
110,36,210
35,171,69
756,735,496
184,323,58
609,98,45
3,36,129
31,66,18
55,646,74
268,289,174
169,401,81
9,32,60
16,96,365
688,629,91
770,520,659
16,25,85
116,108,599
126,32,398
267,921,411
28,27,36
309,66,263
9,67,60
231,653,390
110,127,5
76,12,45
256,353,73
792,430,111
69,305,20
35,31,387
35,6,160
67,1067,116
537,94,126
7,333,35
2,126,36
44,127,22
6,27,5
791,496,27
88,67,22
13,14,500
46,15,101
116,6,37
110,139,299
6,48,303
161,447,38
54,67,17
119,0,68
67,90,214
144,225,4
323,498,133
25,155,20
1023,108,17
21,60,136
49,15,28
110,172,381
543,161,34
540,193,810
272,115,17
2,28,352
352,66,17
21,116,298
181,126,36
110,3,396
40,371,34
62,15,53
237,238,240
204,2,757
46,2,109
313,60,76
136,199,34
528,199,94
439,247,389
167,116,45
151,320,528
57,619,108
46,16,17
448,449,1149
313,144,17
110,66,105
3,542,34
109,70,102
589,106,17
35,2,278
161,97,3
55,165,34
2,28,94
483,827,340
114,9,64
112,113,769
62,108,566
354,258,16
393,535,121
447,189,134
526,16,70
98,25,1
259,161,61
545,102,22
420,487,68
5,97,155
167,58,15
36,555,1201
304,48,34
86,110,173
254,535,56
155,495,101
137,102,155
5,58,13
270,7,52
51,48,23
212,113,64
76,69,17
74,59,4
359,736,34
109,35,175
301,15,15
304,52,3
6,66,399
549,415,45
35,6,24
67,173,162
126,66,16
975,33,17
54,67,35
240,241,69
28,32,35
473,21,65
28,75,95
88,225,17
33,165,27
31,46,9
165,86,74
266,854,53
270,2,85
789,159,15
245,636,418
25,108,51
28,84,130
102,27,50
66,110,162
43,237,21
551,665,370
293,189,282
116,34,53
185,110,62
58,409,4
16,108,510
116,409,3
557,107,17
359,67,311
192,7,94
145,173,246
162,67,17
12,11,66
438,36,493
28,849,651
180,155,38
180,560,850
67,801,232
493,3,29
2,35,41
120,166,45
40,56,35
33,394,19
16,108,573
78,383,157
52,24,15
408,1025,532
106,337,68
516,126,17
25,535,34
66,40,94
57,966,766
49,2,257
81,498,43
514,908,69
46,200,109
75,28,299
90,16,4
67,40,32
16,108,372
1008,461,359
659,166,31
246,255,151
114,211,74
376,205,516
419,486,477
51,90,102
804,520,133
35,83,46
50,535,267
527,459,224
618,505,354
137,63,203
317,199,129
70,304,328
21,28,4
4,172,32
650,12,56
583,116,200
46,58,185
132,814,481
457,253,34
46,301,51
42,43,316
721,723,487
46,16,345
650,12,17
629,630,416
159,177,115
68,130,17
155,153,155
435,284,108
292,86,183
190,66,201
50,200,85
246,255,193
374,394,14
50,90,37
97,964,9
120,200,4
155,423,17
574,370,357
2,200,310
218,265,21
523,54,43
24,108,353
556,228,81
51,200,85
180,167,66
14,19,280
51,435,99
33,355,17
222,223,73
535,50,258
561,509,60
172,352,12
108,5,66
63,84,149
2,5,15
25,66,45
86,21,456
110,737,17
252,159,174
331,2,33
155,109,73
66,542,17
147,148,151
50,200,314
7,112,129
9,60,709
141,186,318
67,116,123
291,293,9
200,49,87
557,36,170
37,369,34
225,583,4
31,62,434
2,98,125
621,622,430
41,2,49
255,247,73
6,152,66
167,2,45
67,262,116
32,84,232
7,110,105
28,121,214
608,66,129
154,39,14
166,338,31
4,313,17
331,35,183
126,67,113
116,535,4
225,15,80
2,97,15
62,15,32
126,183,45
204,51,68
49,535,147
66,58,20
851,576,91
66,116,509
338,505,73
333,28,13
35,331,423
50,35,237
32,121,311
166,180,121
48,46,203
60,9,34
109,6,0
272,115,24
45,44,52
519,858,621
3,36,105
608,161,94
11,66,125
178,547,598
6,58,238
667,974,69
314,68,156
58,97,1
7,110,397
49,62,17
60,21,22
15,97,37
472,557,160
70,50,134
49,89,31
659,89,450
453,223,73
144,3,17
31,155,153
97,435,85
40,348,28
12,11,153
46,74,80
2,88,32
350,404,73
100,101,280
89,40,25
690,204,122
749,577,144
115,116,353
364,3,172
119,0,25
9,516,4
515,25,4
25,120,4
368,182,257
420,199,94
279,497,401
215,146,34
35,31,88
350,25,571
60,4,55
25,126,36
1062,200,251
31,109,43
96,58,365
181,145,68
52,386,3
35,49,121
21,277,28
84,1014,52
50,109,428
368,675,36
28,121,34
89,116,248
25,108,38
62,78,166
7,67,28
542,62,105
166,338,17
113,67,170
105,15,87
4,116,283
752,86,94
359,114,74
271,40,62
89,316,17
16,62,573
115,21,387
489,498,133
350,260,254
644,492,511
86,2,75
25,3,1
333,7,329
473,84,61
70,474,224
97,2,18
67,25,50
2,35,260
44,102,78
122,25,37
57,161,4
180,144,3
23,66,470
152,15,15
221,89,176
4,108,234
136,7,12
116,98,1
21,624,17
180,2,37
2,108,69
297,240,443
225,116,3
166,410,4
859,218,240
41,21,329
487,258,49
5,225,456
50,15,155
58,89,66
472,68,393
97,98,15
578,51,281
57,258,49
109,193,82
6,50,652
60,84,1154
392,155,329
32,57,16
31,15,387
90,182,52
11,12,141
1003,945,69
40,67,275
354,2,61
6,254,45
110,67,454
25,76,101
338,505,9
270,97,0
67,219,34
189,293,373
40,348,67
326,106,68
219,123,74
9,32,217
21,520,73
369,67,50
26,495,20
24,400,17
67,173,311
516,55,13
399,230,9
323,94,1035
126,57,16
110,71,34
25,171,4
3,66,25
116,74,157
6,119,121
62,70,102
249,225,15
119,0,184
109,2,51
354,681,52
176,177,560
57,378,16
240,260,530
86,192,76
298,388,122
90,155,36
369,67,61
165,394,28
686,159,639
37,21,233
933,86,329
109,200,102
457,28,22
98,2,45
28,27,30
323,358,354
2,35,125
25,97,101
2,40,0
166,119,4
608,7,13
396,534,702
66,32,5
646,313,130
126,27,423
6,4,146
47,48,303
173,40,116
262,116,17
223,261,115
188,189,17
870,999,64
542,28,17
21,188,12
21,90,5
326,28,148
154,84,456
199,980,129
345,470,315
515,279,486
3,126,15
40,114,61
33,67,275
66,542,13
12,171,24
912,913,67
161,110,6
36,102,362
2,182,250
674,509,41
7,37,201
634,6,181
4,2,121
16,585,66
226,2,50
12,115,37
70,51,66
717,182,67
40,110,16
173,50,1
210,368,858
2,27,61
309,34,395
326,2,148
126,106,50
110,33,94
51,484,444
38,165,19
25,242,1
86,21,434
445,36,61
66,3,221
583,4,45
43,628,292
4,409,614
155,109,17
21,327,129
0,1021,386
453,159,858
93,94,604
6,50,0
242,6,4
51,182,17
76,768,17
40,130,41
6,304,81
44,58,197
205,376,43
32,75,35
76,171,20
32,16,45
102,9,68
12,2,17
12,2,20
40,301,38
3,416,13
434,662,320
15,161,45
185,58,12
173,110,33
176,177,53
393,254,1
902,295,53
33,513,273
478,394,17
28,126,29
40,44,22
791,7,19
107,451,387
706,651,17
58,32,45
260,625,53
205,376,108
2,172,13
161,66,165
146,337,13
392,7,68
2,23,3
16,115,114
30,330,14
317,84,17
28,747,52
66,107,34
89,108,403
71,275,19
237,714,108
144,15,3
58,97,101
126,172,30
160,24,125
76,24,153
2,126,60
16,4,282
525,24,226
154,436,13
388,508,231
254,119,45
112,21,52
84,63,157
138,275,18
478,326,84
86,514,17
297,104,120
3,40,13
68,89,328
976,527,344
108,58,191
856,335,38
225,116,66
241,424,69
126,28,94
331,2,34
4,290,17
73,356,28
106,36,28
24,400,51
505,290,15
498,358,139
62,15,61
7,38,534
298,252,160
250,575,296
177,756,69
106,7,43
231,358,300
348,385,698
354,198,17
44,40,910
21,86,1
69,25,34
77,21,47
173,110,148
38,108,28
108,58,138
555,36,755
152,6,120
385,475,25
11,126,4
109,50,481
203,345,67
16,4,82
36,28,247
186,547,57
185,60,157
318,319,1129
202,89,176
110,392,45
620,509,60
556,252,251
67,3,453
74,436,17
36,102,470
7,136,170
173,25,66
66,40,32
591,825,382
25,11,153
17,152,38
2,41,201
9,185,34
290,24,66
344,819,69
90,737,214
290,108,17
388,223,140
67,173,129
77,86,13
405,297,219
60,185,356
56,28,16
2,62,191
162,21,4
28,36,95
62,50,24
58,361,24
535,5,138
36,110,602
331,40,4
66,103,116
335,40,28
62,152,102
58,46,15
360,237,73
97,122,226
556,228,521
40,336,17
109,31,69
76,2,24
6,173,125
97,173,66
2,46,24
3,408,34
40,454,4
173,171,17
58,89,614
161,565,12
180,108,17
71,371,324
832,611,17
591,988,382
5,201,17
90,48,166
464,5,282
67,189,34
15,96,70
219,2,141
5,180,1
114,516,34
9,326,65
304,58,681
210,738,273
155,304,56
113,52,17
47,50,23
28,126,78
66,7,4
108,166,45
2,116,70
261,204,174
66,161,148
457,253,375
88,12,345
35,48,250
102,103,22
40,32,30
110,2,301
71,7,34
279,390,151
58,392,66
167,58,66
152,31,56
24,701,38
206,26,26
25,162,290
116,137,51
173,50,66
6,23,58
5,25,4
322,330,378
557,112,64
66,9,61
650,25,56
56,33,35
35,2,329
58,116,403
15,35,99
759,356,50
33,126,766
116,254,17
398,315,251
218,213,167
32,354,29
2,17,15
67,212,34
269,171,85
180,30,362
56,33,302
51,15,303
108,269,45
108,200,73
2,109,24
89,26,38
354,57,17
695,90,290
25,2,24
409,21,329
70,50,15
107,9,245
6,109,72
57,32,4
28,126,148
73,33,324
108,200,532
331,35,13
450,724,68
981,413,188
67,25,61
40,44,108
756,757,597
126,67,148
35,50,617
15,161,4
116,644,74
58,172,108
2,16,618
152,35,31
161,97,125
171,66,20
2,137,4
33,36,43
249,225,66
37,36,470
40,35,28
228,261,828
47,50,45
24,16,72
15,182,34
2,225,4
142,137,75
126,16,1
119,0,641
268,51,485
25,217,51
945,1024,69
9,28,5
610,232,129
700,279,486
435,169,280
16,25,1
192,392,453
394,145,73
824,459,1036
33,838,43
253,77,17
997,578,729
86,3,4
2,153,121
331,35,3
450,25,73
62,46,4
292,86,34
62,883,66
9,220,34
155,4,15
58,116,827
115,4,191
28,652,375
62,50,179
47,760,160
69,2,66
180,6,15
49,35,428
22,54,108
178,251,29
959,960,90
114,32,29
354,192,4
84,107,25
68,464,9
4,15,13
545,110,278
561,245,180
585,189,56
681,392,18
60,185,1121
40,33,129
2,200,16
84,60,39
725,110,34
93,237,575
107,9,116
172,185,17
116,135,76
50,35,20
84,361,165
114,77,17
78,383,17
161,127,43
2,109,41
2,4,18
56,28,36
21,201,138
137,119,4
27,56,60
72,73,40
28,34,362
180,200,51
39,394,27
909,161,105
88,69,3
364,3,32
9,102,16
109,50,1
98,583,1
77,36,183
17,36,130
3,16,3
35,116,120
108,304,1022
215,21,108
227,2,70
110,352,94
58,66,456
25,24,66
468,93,246
225,2,57
115,383,101
4,457,58
352,291,4
512,238,346
108,167,17
110,33,116
301,25,17
137,57,39
1070,97,120
304,86,18
312,204,444
709,6,4
3,877,22
46,4,15
486,0,424
412,86,791
537,93,73
386,16,17
1047,1048,17
205,746,963
246,793,741
139,3,116
5,521,31
21,192,194
32,56,65
40,35,101
68,89,156
2,96,15
2,90,109
393,58,51
410,89,155
390,247,120
47,90,26
120,180,56
356,209,50
16,153,121
49,70,637
107,110,201
66,67,334
16,200,679
49,83,481
7,386,29
35,62,374
75,326,36
432,84,105
50,35,160
46,155,85
235,236,67
4,74,13
21,114,68
84,32,85
25,126,52
41,40,60
509,40,50
58,63,4
200,90,70
154,60,17
344,339,962
737,25,4
50,70,72
207,208,46
28,9,329
200,58,66
516,28,65
945,1024,743
114,326,68
25,242,56
801,9,68
911,108,17
681,172,36
35,108,9
335,98,653
67,66,849
89,25,153
557,67,17
231,358,167
33,789,43
189,623,176
509,620,627
62,2,328
509,597,57
66,67,75
69,116,24
7,110,94
109,200,17
15,96,45
1006,919,696
21,609,306
171,24,85
40,173,75
21,843,43
40,9,95
31,15,13
323,94,124
106,112,0
493,3,375
233,9,74
58,249,45
217,399,4
66,172,172
336,86,32
96,4,38
181,28,30
15,63,50
287,28,5
927,556,677
545,110,4
137,110,5
25,305,20
182,31,4
173,110,305
660,661,73
67,110,214
152,200,414
21,41,306
24,11,66
127,243,61
3,333,108
108,6,502
15,127,1
295,839,53
35,50,618
360,238,240
15,35,237
260,625,69
140,7,13
70,16,70
16,50,4
173,58,4
90,435,4
653,224,354
81,82,124
6,304,681
369,2,141
457,32,43
55,77,4
54,161,30
3,219,73
228,229,28
31,535,160
32,44,5
67,173,375
403,517,24
312,51,489
21,40,116
509,520,36
172,66,4
173,110,17
62,15,66
116,74,456
167,6,1
476,51,231
36,33,507
57,137,108
119,108,1
155,4,176
3,161,199
126,9,376
115,4,488
97,90,9
74,66,157
41,2,53
190,3,29
110,36,13
6,98,56
969,189,155
114,1037,34
721,722,203
547,141,108
35,2,12
28,121,29
585,189,31
44,102,352
77,78,32
25,15,17
58,225,172
58,115,3
199,589,17
7,3,199
15,108,24
284,337,41
394,326,68
172,66,388
304,116,4
181,36,60
35,16,617
3,183,45
2,182,38
225,16,37
237,303,518
60,9,157
348,385,797
70,155,4
505,420,45
3,333,75
60,2,55
137,138,375
66,7,16
86,3,17
40,239,16
37,21,214
694,519,570
44,45,13
856,28,29
189,58,56
165,78,34
234,693,120
36,32,40
108,209,28
457,253,65
55,291,329
58,135,2
30,253,17
272,396,557
39,374,28
32,67,375
107,359,362
975,114,34
76,108,1
561,562,676
749,51,158
232,619,34
206,62,23
110,40,275
669,256,990
109,35,282
186,746,55
2,77,38
928,929,587
2,137,456
25,200,800
115,383,9
662,86,16
88,11,3
48,50,87
75,326,12
1016,1017,839
785,38,14
333,28,34
7,680,12
66,139,53
126,326,52
54,67,50
192,392,387
537,93,604
499,304,187
707,60,136
3,304,15
786,787,535
77,25,4
62,116,345
127,161,118
70,304,9
2,28,324
272,76,99
44,86,47
246,279,486
84,60,50
6,250,45
35,51,330
55,275,68
261,25,326
162,25,16
69,305,24
213,196,118
54,161,60
137,754,116
109,105,23
16,371,4
161,6,64
808,40,602
369,191,52
27,32,16
110,189,34
7,36,29
35,6,120
66,326,75
43,948,118
529,530,1267
68,114,17
67,169,13
283,379,220
184,16,77
331,716,362
28,106,50
253,134,4
218,265,575
212,110,17
89,15,282
2,49,66
75,67,34
90,51,512
16,25,100
482,291,13
60,144,13
490,603,797
368,2,207
301,25,51
462,463,1093
50,35,175
58,110,165
40,348,329
98,535,66
21,203,17
55,211,34
97,78,153
872,60,203
902,839,296
76,69,1
27,110,4
32,84,78
66,2,73
89,57,282
358,13,111
200,6,26
54,291,375
438,28,34
3,876,16
116,4,160
31,16,155
694,804,57
618,107,116
190,126,362
161,418,94
270,171,101
516,55,68
2,35,734
35,24,155
356,465,17
1045,529,219
174,224,133
317,108,27
114,110,64
35,2,85
293,89,31
60,415,107
295,839,842
675,6,46
6,9,74
97,173,37
67,352,43
204,289,281
113,27,99
161,66,34
212,381,0
166,33,74
86,169,18
86,21,12
28,36,4
33,25,68
32,67,36
97,78,45
2,4,160
71,7,129
25,66,85
941,942,499
75,67,65
542,110,75
154,84,4
409,21,18
36,67,214
234,651,34
556,228,158
102,169,22
25,4,4
103,90,53
33,21,141
32,126,384
549,583,17
291,102,352
4,108,57
297,104,160
66,7,35
27,9,423
166,116,51
28,32,13
6,66,197
28,36,153
67,737,16
310,260,34
393,58,45
467,20,564
450,1079,196
43,948,57
542,40,73
75,126,60
5,25,66
225,35,1103
173,110,341
505,184,9
90,51,94
32,6,34
32,4,4
369,191,61
644,40,789
40,44,129
804,770,133
67,126,28
130,52,1
