DB06650,DB06769,D007945
DB00544,DB12449,D003872
DB16479,DB01073,D009370
DB01234,DB00531,D012871
DB00531,DB00544,D006258
DB00635,DB08875,D005834
DB00531,DB00087,D015464
DB05015,DB01072,D019337
DB11760,DB11595,D002283
DB01248,DB00515,D006258
DB12015,DB00072,D001943
DB00758,DB09030,D044882
DB00531,DB04974,D020141
DB09110,DB00531,D020274
DB00958,DB11793,D010051
DB12119,DB08875,D005767
DB08937,DB00642,D012002
DB01229,DB00773,D009369
DB12001,DB09035,D009371
DB00515,DB00544,D009369
DB06769,DB14867,D008232
DB09037,DB09052,D008206
DB11945,DB08899,D006258
DB00635,DB09122,D009103
DB00296,DB01234,D013708
DB08816,DB00945,D014652
DB01234,DB15435,D009369
DB00531,DB00864,D000081207
DB11942,DB06769,D009369
DB11918,DB11714,D055752
DB00073,DB00577,D008232
DB00313,DB00996,D064419
DB00642,DB01030,D009369
DB06809,DB00099,D009369
DB01042,DB09052,D015470
DB00853,DB09037,D017599
DB09074,DB12015,D009370
DB00515,DB00650,D006258
DB12317,DB00526,D012002
DB01006,DB01590,D012871
DB00635,DB12240,D008223
DB00059,DB09150,D014062
DB00073,DB00541,D009370
DB00615,DB00339,D012140
DB00051,DB00563,D012216
DB00112,DB12489,D009370
DB09128,DB00715,D001523
DB00531,DB00098,D009369
DB00316,DB04572,D007154
DB00441,DB01248,D010038
DB00773,DB00531,D015192
DB09073,DB00072,D012871
DB01175,DB09128,D003866
DB12218,DB00947,D001941
DB00289,DB00422,D006948
DB00531,DB11771,D012142
DB11581,DB09053,D008224
DB00773,DB00987,D016393
DB00959,DB04572,D000740
DB01073,DB12141,D009370
DB11595,DB00112,D010335
DB00959,DB08935,D007674
DB00958,DB12282,D005833
DB00762,DB11581,D012142
DB01198,DB14961,D001526
DB00531,DB00098,D004066
DB00316,DB00433,D010265
DB00588,DB00959,D009668
DB00853,DB00822,D009380
DB00958,DB09037,D002289
DB00688,DB00631,D007951
DB00877,DB00959,D000743
DB09037,DB00515,D002577
DB00526,DB11595,D005767
DB00864,DB00531,D008206
DB00997,DB00773,D020141
DB01394,DB04854,D007674
DB08934,DB09027,D006521
DB00526,DB01229,D000077277
DB00650,DB00544,D001063
DB11967,DB00530,D012140
DB01073,DB00454,D006453
DB11918,DB11595,D002277
DB01073,DB00541,D013577
DB09143,DB00541,D017599
DB00515,DB00773,D054219
DB16371,DB08935,D016393
DB01073,DB14865,D018204
DB00633,DB01236,D003324
DB11595,DB09303,D008171
DB00339,DB01045,D012749
DB09037,DB11652,D015179
DB00003,DB14761,D003333
DB00290,DB00997,D008232
DB06641,DB06287,D001932
DB00188,DB11942,D009370
DB00087,DB00688,D030342
DB00316,DB01075,D020141
DB15302,DB09037,D002289
DB15286,DB00441,D009369
DB12141,DB11581,D009196
DB00515,DB00997,D009369
DB14865,DB00531,D027601
DB01042,DB08889,D054219
DB00099,DB00262,D005910
DB00441,DB00515,D014565
DB12340,DB00482,D001855
DB00958,DB00112,D009369
DB09134,DB09156,D004700
DB00958,DB00642,D009370
DB00020,DB15965,D009370
DB00244,DB01611,D010335
DB00526,DB00947,D012140
DB00928,DB00480,D015451
DB11595,DB12141,D009370
DB09035,DB08828,D000013
DB08910,DB00997,D006566
DB11942,DB00853,D005909
DB00316,DB00465,D020763
DB09539,DB00650,D013899
DB00650,DB00563,D016543
DB00398,DB06287,D008113
DB00503,DB14126,D016180
DB08816,DB09030,D010335
DB00563,DB00454,D006402
DB00916,DB00512,D014777
DB00762,DB00958,D012142
DB00297,DB01236,D010409
DB08896,DB11595,D015179
DB00860,DB09073,D009369
DB00853,DB00477,D009380
DB09078,DB01101,D001847
DB00531,DB01008,D007945
DB00041,DB09037,D004066
DB00531,DB12483,D008232
DB05578,DB12119,D009375
DB00368,DB00388,D020521
DB06605,DB01109,D016769
DB09073,DB00853,D015192
DB00853,DB06186,D001254
DB05676,DB14762,D012871
DB00688,DB01042,D007945
DB00650,DB00773,D002493
DB00526,DB00773,D004700
DB11945,DB09073,D012140
DB01248,DB14707,D009369
DB09078,DB09037,D014412
DB01177,DB00928,D015470
DB00099,DB00570,D009370
DB00531,DB01030,D012208
DB01073,DB00073,D007951
DB01610,DB09037,D009371
DB00683,DB00201,D009140
DB00480,DB01075,D007160
DB11945,DB16225,D010051
DB01005,DB09110,D000740
DB00762,DB00650,D003110
DB00987,DB00227,D007951
DB15434,DB00635,D009370
DB00541,DB00997,D003240
DB00390,DB00175,D009140
DB06186,DB00853,D009371
DB01212,DB00207,D016905
DB00480,DB00959,D054219
DB06603,DB00928,D054429
DB01234,DB14811,D007160
DB06674,DB11834,D003092
DB12008,DB00773,D011230
DB15442,DB01248,D002283
DB00877,DB02709,D008206
DB06273,DB00480,D007160
DB00762,DB00853,D002813
DB00650,DB00773,D016545
DB06186,DB09035,D055331
DB00650,DB12317,D007410
DB08889,DB06040,D007160
DB00773,DB01042,D009375
DB00758,DB01109,D011014
DB00482,DB00497,D011183
DB00482,DB00531,D009371
DB09033,DB00531,D005759
DB11714,DB00958,D002283
DB01073,DB00531,D012878
DB11793,DB00112,D009362
DB11841,DB09035,D009375
DB00361,DB01248,D013899
DB00441,DB16409,D012142
DB00650,DB00563,D001847
DB00112,DB09035,D001932
DB00072,DB11714,D009371
DB09037,DB00762,D010182
DB00541,DB00959,D009369
DB00550,DB00763,D004700
DB12170,DB14707,D009380
DB00650,DB00947,D009369
DB06365,DB01262,D009369
DB08886,DB00563,D009370
DB09037,DB01229,D005833
DB16371,DB00526,D007160
DB09499,DB00515,D009375
DB00904,DB01234,D011183
DB01109,DB01225,D011014
DB12380,DB00201,D010335
DB00480,DB00959,D002318
DB06186,DB09035,D018200
DB00177,DB00722,D014570
DB00073,DB00635,D007239
DB00544,DB00563,D014570
DB09110,DB00650,D009369
DB00531,DB00002,D004066
DB09110,DB01181,D009380
DB00688,DB09110,D015456
DB00059,DB09150,D003108
DB00073,DB00541,D054685
DB09331,DB00531,D007160
DB12121,DB00928,D007951
DB04572,DB09052,D054437
DB11581,DB11595,D009369
DB00087,DB01008,D013789
DB00526,DB00544,D002289
DB09110,DB01042,D008206
DB09037,DB08871,D009372
DB08860,DB11581,D015448
DB06629,DB06292,D051436
DB00515,DB09078,D012140
DB09312,DB00091,D000080983
DB01276,DB00030,D007154
DB00322,DB00544,D009370
DB00531,DB00853,D009372
DB14912,DB00441,D004067
DB00544,DB01101,D027601
DB14811,DB00188,D054219
DB00820,DB06186,D004067
DB00743,DB15690,D000071960
DB00544,DB00526,D001660
DB00279,DB00763,D005910
DB01128,DB11901,D005834
DB08899,DB00499,D011469
DB01008,DB01073,D000754
DB00916,DB00512,D004066
DB00860,DB00059,D008206
DB12240,DB08935,D008223
DB00945,DB08816,D011014
DB01229,DB05220,D008171
DB00860,DB00099,D008232
DB12617,DB00795,D003240
DB01075,DB00741,D016403
DB09035,DB01248,D012142
DB09291,DB00904,D018302
DB00530,DB00112,D014594
DB00445,DB00544,D004066
DB00526,DB00531,D010182
DB00927,DB00515,D002294
DB01229,DB01248,D000077277
DB00927,DB00515,D009370
DB01254,DB00188,D009101
DB00091,DB06273,D008223
DB00773,DB00262,D020141
DB00099,DB00688,D009370
DB00924,DB00465,D037801
DB09054,DB01073,D007154
DB00112,DB00635,D005834
DB06226,DB00531,D018307
DB11595,DB14939,D015470
DB01248,DB15442,D064726
DB00864,DB00091,D000755
DB00087,DB00864,D007154
DB11942,DB01248,D008171
DB05239,DB11363,D009371
DB00635,DB01033,D008232
DB00860,DB00635,D007945
DB00959,DB00099,D008228
DB16388,DB11714,D010335
DB01229,DB14912,D010182
DB09330,DB00642,D008171
DB00207,DB09322,D008171
DB14009,DB01183,D062787
DB00947,DB11730,D014565
DB00619,DB01254,D006402
DB00441,DB11945,D000380
DB09037,DB06643,D009370
DB00724,DB00544,D003141
DB00762,DB00112,D010335
DB00997,DB00441,D009369
DB00864,DB00688,D013577
DB00060,DB00026,D011014
DB01611,DB11817,D012216
DB00515,DB00642,D001982
DB00531,DB09073,D018335
DB00327,DB00708,D010335
DB11652,DB00650,D005770
DB09077,DB00480,D018241
DB01101,DB09078,D000230
DB00762,DB01101,D004067
DB15044,DB00531,D007160
DB00758,DB08816,D014652
DB00526,DB01229,D002277
DB01042,DB00433,D006474
DB00570,DB00515,D014570
DB01234,DB00997,D009369
DB06273,DB01610,D000072281
DB00073,DB16409,D010265
DB00531,DB00087,D000081207
DB01225,DB00758,D007239
DB11595,DB00958,D013899
DB16371,DB00073,D008206
DB00482,DB00465,D007718
DB01075,DB06317,D007154
DB00201,DB00682,D003092
DB00098,DB01073,D007154
DB00531,DB01101,D018278
DB00959,DB01075,D008206
DB08815,DB01224,D019967
DB00303,DB00537,D014552
DB00072,DB05578,D004935
DB00990,DB00112,D001941
DB00531,DB00563,D015456
DB14761,DB04862,D018352
DB00345,DB09255,D000860
DB01281,DB00051,D001168
DB00572,DB01400,D009422
DB00526,DB00947,D015179
DB09331,DB11942,D006474
DB00441,DB00515,D008171
DB00313,DB04572,D054198
DB00531,DB00099,D009371
DB00544,DB00072,D009369
DB08889,DB09570,D009101
DB09037,DB06643,D008545
DB00188,DB00091,D007154
DB00877,DB00091,D000740
DB09110,DB01042,D017599
DB11850,DB14989,D007938
DB09038,DB14801,D005234
DB00480,DB02546,D006402
DB00361,DB01248,D012140
DB00442,DB09299,D014777
DB01234,DB08877,D008232
DB00515,DB00072,D009385
DB01073,DB09110,D007160
DB01211,DB11739,D016905
DB00996,DB00316,D011183
DB00073,DB01181,D008206
DB00242,DB11942,D009369
DB06317,DB12077,D010265
DB14811,DB08910,D001796
DB08935,DB00073,D015448
DB01229,DB01101,D010534
DB09395,DB00860,D030342
DB00641,DB00722,D007674
DB15140,DB00642,D012142
DB01042,DB01073,D007239
DB01008,DB00864,D017074
DB04572,DB00959,D054437
DB05889,DB01075,D008232
DB00660,DB01050,D010146
DB00541,DB00635,D000072281
DB00959,DB00688,D000743
DB00642,DB15088,D008171
DB00531,DB00563,D001855
DB01008,DB00631,D007154
DB00541,DB00982,D009375
DB11945,DB00531,D015179
DB08930,DB00503,D057177
DB00987,DB00541,D010335
DB12296,DB00563,D009140
DB00334,DB01238,D019965
DB00331,DB00704,D008171
DB08895,DB15143,D001327
DB08911,DB04868,D009380
DB01262,DB00997,D009370
DB06589,DB12565,D014570
DB00877,DB00305,D004700
DB00958,DB00541,D018302
DB01075,DB00471,D007160
DB01073,DB00563,D004194
DB00899,DB01236,D019954
DB00928,DB11689,D001855
DB00877,DB00563,D030342
DB01073,DB00631,D009196
DB06626,DB09035,D009375
DB00297,DB00996,D009369
DB00073,DB00959,D002493
DB00073,DB16409,D054219
DB00043,DB00860,D009395
DB01093,DB00083,D004194
DB00688,DB01075,D010265
DB00112,DB01248,D004700
DB00642,DB11967,D013899
DB00563,DB13126,D013166
DB00958,DB00762,D016543
DB09570,DB14844,D007154
DB00724,DB00254,D008228
DB15286,DB01229,D016889
DB14761,DB04862,D014777
DB12874,DB00773,D020969
DB01075,DB01229,D009370
DB16222,DB12240,D009369
DB11759,DB00928,D015470
DB00773,DB08910,D016483
DB09110,DB04572,D008223
DB01060,DB00448,D001423
DB00531,DB00087,D007154
DB01030,DB00853,D020295
DB00959,DB00454,D006453
DB11595,DB01248,D009370
DB00480,DB09053,D008223
DB00480,DB09053,D009370
DB08877,DB11581,D007938
DB06809,DB01042,D001796
DB00877,DB00997,D020031
DB01590,DB01254,D009373
DB00806,DB01394,D001528
DB00099,DB08889,D001796
DB00531,DB01073,D008206
DB01109,DB00569,D000086382
DB01254,DB06616,D001855
DB00531,DB01030,D018302
DB00112,DB12489,D010051
DB00544,DB01234,D004067
DB00773,DB00631,D006402
DB02546,DB00675,D009369
DB11714,DB09074,D014571
DB00877,DB00688,D010335
DB11793,DB11828,D009375
DB01229,DB01248,D008175
DB00530,DB15102,D010335
DB01206,DB00853,D018242
DB00441,DB00515,D008654
DB00531,DB11771,D009375
DB00073,DB00635,D013064
DB01229,DB09074,D009382
DB09037,DB11717,D012142
DB14865,DB00531,D012002
DB00441,DB00112,D012140
DB01167,DB12887,D000236
DB16409,DB01229,D013899
DB06769,DB12240,D016403
DB00864,DB02546,D009385
DB00480,DB00959,D009370
DB00724,DB00544,D001005
DB00958,DB11945,D002295
DB09035,DB15247,D000230
DB11760,DB06626,D009370
DB00951,DB01045,D014397
DB05578,DB00515,D009371
DB00773,DB00997,D001855
DB00009,DB01109,D011655
DB01590,DB00864,D014570
DB00924,DB00316,D009140
DB01075,DB01005,D002294
DB09037,DB09078,D014565
DB15442,DB11595,D001984
DB00541,DB00352,D009370
DB11952,DB00928,D009370
DB12154,DB06273,D006086
DB00112,DB11717,D001254
DB00683,DB00471,D001327
DB00316,DB01234,D010146
DB00537,DB09287,D005767
DB00398,DB06287,D009375
DB01008,DB09312,D012872
DB06273,DB00441,D009370
DB01229,DB11714,D010039
DB01234,DB00099,D054219
DB00563,DB01042,D000745
DB01217,DB01006,D001941
DB11714,DB09074,D002283
DB00296,DB01234,D000070636
DB00087,DB00631,D008659
DB00099,DB00864,D015451
DB14865,DB06769,D004266
DB00650,DB00544,D001004
DB00951,DB12301,D003141
DB01104,DB00196,D010335
DB00563,DB02546,D015466
DB09297,DB09183,D008107
DB00959,DB09312,D015212
DB14892,DB11791,D009373
DB00631,DB00688,D000080983
DB00898,DB11895,D004327
DB00262,DB00773,D006086
DB09110,DB06043,D012509
DB09037,DB00544,D000230
DB15471,DB00544,D000230
DB00531,DB09053,D004806
DB00441,DB00515,D018302
DB01254,DB00526,D002277
DB06176,DB08889,D009370
DB00316,DB00465,D052878
DB00316,DB00433,D006474
DB00441,DB09035,D018204
DB00741,DB00316,D002318
DB00098,DB00688,D000745
DB01073,DB00877,D018213
DB00361,DB00970,D009369
DB06769,DB01073,D009182
DB00877,DB00997,D006566
DB00480,DB06769,D008224
DB01590,DB00331,D002277
DB00959,DB00091,D000745
DB01076,DB15386,D004066
DB01229,DB14912,D010190
DB09035,DB06186,D009057
DB12167,DB12001,D001943
DB00497,DB00814,D009461
DB00023,DB00541,D007154
DB00482,DB00465,D000070598
DB01234,DB00762,D000230
DB00186,DB00313,D019966
DB00864,DB01073,D000753
DB05220,DB09330,D008171
DB00441,DB06273,D007154
DB11942,DB08877,D009196
DB09499,DB01206,D004427
DB01611,DB09073,D009371
DB00515,DB09074,D012140
DB08910,DB16399,D008232
DB00694,DB00541,D009369
DB11595,DB15409,D064726
DB01248,DB00694,D014594
DB12874,DB15257,D009369
DB14811,DB14707,D008206
DB01073,DB00291,D007945
DB01045,DB00845,D009164
DB01101,DB15471,D009375
DB01234,DB09053,D010265
DB00544,DB00526,D002278
DB00947,DB00530,D001941
DB09037,DB11717,D002289
DB15193,DB01072,D000086982
DB01005,DB00531,D000743
DB06812,DB00878,D050723
DB01008,DB00091,D010335
DB00441,DB00526,D008232
DB08911,DB11763,D008171
DB00465,DB01234,D020433
DB00091,DB06605,D002318
DB06605,DB06228,D000230
DB01008,DB00688,D009196
DB00544,DB01101,D004935
DB00099,DB06273,D001855
DB05889,DB00741,D007938
DB00982,DB00530,D017599
DB00987,DB14865,D015470
DB01206,DB00853,D015192
DB11823,DB01221,D009771
DB09054,DB06769,D009369
DB01234,DB09037,D012002
DB01005,DB00531,D000745
DB09035,DB00112,D009369
DB00515,DB00958,D009382
DB00531,DB01073,D010409
DB00361,DB00441,D006689
DB04960,DB12015,D009369
DB06719,DB00007,D009375
DB00087,DB00091,D001423
DB01045,DB11873,D051436
DB01073,DB00531,D009373
DB01006,DB01590,D014565
DB01234,DB16399,D001796
DB01225,DB00758,D011014
DB09037,DB00441,D004194
DB00305,DB00515,D004066
DB00531,DB06769,D015451
DB00635,DB01073,D001855
DB00531,DB00650,D002277
DB00515,DB11717,D018307
DB00987,DB00316,D009370
DB09110,DB00773,D005834
DB00515,DB01202,D009375
DB00563,DB00002,D002294
DB00987,DB01262,D009370
DB05015,DB09035,D009375
DB11581,DB11703,D007938
DB01590,DB09053,D007674
DB00694,DB08886,D009370
DB00959,DB01042,D030342
DB05239,DB11363,D009362
DB00515,DB01101,D017599
DB01248,DB06043,D018204
DB15463,DB09078,D001661
DB00471,DB00602,D008171
DB14857,DB00860,D009370
DB00712,DB00201,D009140
DB15286,DB00515,D004701
DB01101,DB01229,D007414
DB11942,DB00441,D007160
DB00313,DB04572,D019337
DB00958,DB00635,D014565
DB00650,DB00515,D005767
DB00958,DB09110,D006058
DB09052,DB00262,D009370
DB01073,DB00773,D007951
DB00864,DB01097,D003240
DB01109,DB00278,D007239
DB09078,DB09037,D001661
DB00741,DB01234,D000291
DB00480,DB00188,D008232
DB00441,DB11526,D009369
DB00515,DB00445,D004066
DB00997,DB01041,D009369
DB00916,DB00994,D012327
DB00072,DB11828,D003108
DB01042,DB00480,D057165
DB01234,DB13017,D004700
DB00650,DB00773,D009423
DB00188,DB11581,D008232
DB00530,DB00441,D004701
DB00441,DB07232,D004066
DB09037,DB00020,D004067
DB00297,DB00813,D050723
DB00678,DB00683,D005767
DB00877,DB00099,D007945
DB09322,DB01611,D003333
DB08875,DB05294,D017599
DB00642,DB00112,D008175
DB12489,DB09037,D009375
DB00635,DB00541,D007938
DB13874,DB14568,D004194
DB00331,DB05294,D007680
DB00300,DB09299,D006509
DB00544,DB00305,D000291
DB00539,DB00990,D001943
DB00515,DB16479,D009369
DB06704,DB08899,D014565
DB00531,DB15001,D007960
DB00041,DB01073,D009422
DB11836,DB14935,D014594
DB00635,DB00959,D013118
DB09037,DB00072,D004067
DB01042,DB00433,D054219
DB05220,DB01229,D005185
DB01254,DB06616,D006402
DB00515,DB09539,D009370
DB00997,DB01073,D020141
DB00515,DB11595,D012142
DB01042,DB00635,D006474
DB00188,DB09073,D009370
DB00958,DB00441,D014523
DB08877,DB01041,D001855
DB14865,DB00531,D012008
DB00762,DB00437,D009371
DB01234,DB00650,D004067
DB01042,DB08889,D009369
DB08935,DB00316,D009393
DB09074,DB01101,D002493
DB00531,DB00041,D014412
DB01234,DB00762,D005767
DB00316,DB00471,D020141
DB00471,DB00175,D001172
DB08889,DB00480,D000075122
DB00997,DB00380,D009455
DB01101,DB11595,D012871
DB00544,DB00526,D005705
DB00853,DB00531,D009371
DB08881,DB00105,D018358
DB11800,DB11595,D005705
DB01225,DB00569,D003333
DB00541,DB01181,D008228
DB00958,DB00541,D017599
DB00531,DB08935,D008228
DB00544,DB00531,D004701
DB00531,DB11714,D018301
DB00073,DB00291,D007160
DB00709,DB08930,D012749
DB00724,DB00544,D004066
DB00091,DB00073,D009369
DB11794,DB01030,D004700
DB00531,DB00059,D008223
DB06186,DB09035,D014570
DB09037,DB00515,D010190
DB00041,DB01073,D001254
DB00947,DB01006,D009370
DB06186,DB09035,D009447
DB09035,DB01234,D007154
DB01030,DB00982,D009369
DB00339,DB01137,D009164
DB11595,DB00072,D009382
DB00087,DB01042,D009369
DB08930,DB00503,D010335
DB11714,DB01101,D002277
DB00773,DB01008,D018241
DB00694,DB00531,D007160
DB01073,DB01042,D009190
DB00544,DB01248,D010039
DB00531,DB00997,D001855
DB09499,DB00305,D010532
DB00688,DB00635,D012598
DB00480,DB12281,D006402
DB01045,DB01201,D007239
DB00316,DB00497,D010146
DB11581,DB11759,D007938
DB00091,DB06273,D054437
DB04572,DB00959,D011289
DB00531,DB00073,D049914
DB09037,DB09078,D012468
DB11595,DB00958,D010532
DB09037,DB00675,D012871
DB01008,DB00688,D010335
DB11718,DB00002,D012002
DB00760,DB00512,D000380
DB11595,DB08875,D013959
DB15227,DB09054,D007945
DB00091,DB06273,D008232
DB09037,DB16399,D009369
DB00398,DB00441,D009371
DB08911,DB11763,D009369
DB00544,DB00531,D009369
DB00442,DB09299,D006506
DB00465,DB00482,D010335
DB09037,DB09035,D009369
DB11942,DB09570,D010524
DB00087,DB01042,D009190
DB09331,DB01234,D000075363
DB00741,DB00059,D009369
DB00059,DB00635,D007160
DB00465,DB00295,D012891
DB00316,DB09312,D007160
DB00947,DB12108,D009369
DB06186,DB11967,D004066
DB09035,DB08877,D009370
DB00334,DB01234,D009369
DB00945,DB06209,D001157
DB11581,DB00773,D008175
DB12045,DB00008,D004769
DB01101,DB00515,D000230
DB01284,DB09126,D004700
DB09033,DB00531,D015212
DB00762,DB00112,D008232
DB00563,DB00688,D001796
DB00864,DB00091,D006453
DB00945,DB09030,D014652
DB14865,DB01073,D008232
DB08901,DB00635,D009370
DB01236,DB00296,D019965
DB00254,DB00602,D007239
DB00619,DB01254,D007938
DB01073,DB00877,D015456
DB00898,DB00470,D001523
DB00947,DB00650,D002277
DB09331,DB00563,D008232
DB00188,DB11581,D006402
DB00091,DB00099,D016393
DB00023,DB00541,D007160
DB09110,DB09052,D009196
DB00230,DB00316,D064386
DB00951,DB00331,D000086982
DB09331,DB00480,D007160
DB06772,DB00958,D009380
DB00688,DB01073,D006402
DB08889,DB11581,D009101
DB00262,DB01181,D009370
DB08911,DB01590,D018302
DB08910,DB00541,D016393
DB01042,DB00091,D020141
DB08877,DB00188,D008206
DB01128,DB00499,D011471
DB01033,DB01234,D009370
DB01042,DB00515,D001796
DB00728,DB01236,D003324
DB00601,DB01045,D002494
DB01075,DB00515,D004935
DB01073,DB00242,D007951
DB09035,DB05992,D002283
DB09073,DB15275,D012871
DB11581,DB14568,D007938
DB00675,DB02546,D012192
DB01234,DB13017,D009375
DB11703,DB00073,D007945
DB00877,DB00482,D009371
DB00331,DB05294,D009371
DB11595,DB05239,D009369
DB11759,DB00928,D013577
DB00987,DB09073,D007938
DB01204,DB00773,D015479
DB04572,DB01008,D013577
DB00531,DB00073,D007938
DB00422,DB01018,D009461
DB00813,DB00482,D009369
DB00515,DB11945,D009370
DB01204,DB00928,D009369
DB00762,DB00650,D005910
DB09078,DB08875,D009370
DB00073,DB00997,D010335
DB00112,DB00398,D010049
DB00099,DB01042,D000075363
DB00951,DB01201,D014376
DB08899,DB12218,D011469
DB00112,DB01270,D007744
DB00762,DB01030,D018335
DB00711,DB11431,D017190
DB00531,DB00635,D004266
DB06699,DB08899,D014565
DB01075,DB00262,D008232
DB00398,DB01611,D009370
DB00877,DB00454,D000743
DB00688,DB00773,D006086
DB09035,DB05643,D007674
DB01248,DB00019,D009369
DB00316,DB01050,D010149
DB14993,DB01248,D009369
DB04868,DB08912,D009373
DB00741,DB00316,D006402
DB09037,DB09052,D007160
DB00352,DB00059,D009370
DB09073,DB00002,D015179
DB14865,DB06769,D007239
DB12085,DB14892,D054219
DB00958,DB11740,D008175
DB11641,DB01248,D014516
DB09053,DB12565,D008206
DB00563,DB01181,D007154
DB00019,DB11595,D001943
DB00099,DB01075,D001796
DB00091,DB00688,D009196
DB00098,DB01042,D000740
DB06186,DB14986,D012140
DB00928,DB11581,D009190
DB08896,DB08937,D007414
DB00316,DB01200,D010335
DB01101,DB00526,D013274
DB06226,DB09037,D016403
DB01294,DB00002,D009371
DB01073,DB00631,D018365
DB01248,DB01101,D018307
DB08911,DB08912,D008175
DB01294,DB09054,D007938
DB00230,DB00465,D037801
DB00339,DB00330,D014397
DB11581,DB00480,D006402
DB00331,DB01067,D004700
DB01234,DB01254,D006402
DB11595,DB15409,D009369
DB08934,DB06290,D014777
DB00530,DB08875,D002277
DB00773,DB08910,D008206
DB00864,DB00688,D009371
DB00112,DB01248,D010049
DB05992,DB06186,D012140
DB06287,DB01075,D009371
DB00087,DB01042,D008223
DB00864,DB12617,D007592
DB00398,DB01101,D001943
DB00864,DB01281,D000743
DB00899,DB00728,D001523
DB00958,DB00515,D000380
DB00843,DB00674,D019965
DB00091,DB01075,D000743
DB00087,DB00773,D015614
DB07232,DB00531,D018284
DB00441,DB09037,D001745
DB12167,DB12001,D012871
DB00688,DB00099,D015456
DB00112,DB00762,D004067
DB00515,DB14825,D009371
DB15442,DB11595,D013899
DB00544,DB00445,D001941
DB00531,DB00515,D002277
DB09499,DB00305,D002429
DB00951,DB00339,D000193
DB01101,DB00002,D009375
DB11595,DB00112,D008113
DB09312,DB00099,D007938
DB06186,DB09033,D009370
DB14707,DB01248,D009375
DB00683,DB00316,D059373
DB00441,DB06043,D009371
DB12130,DB08865,D012142
DB08815,DB00334,D019965
DB09037,DB01073,D014565
DB00741,DB00997,D008232
DB00531,DB01073,D018335
DB00441,DB00526,D001660
DB00059,DB00773,D007945
DB09291,DB00334,D009373
DB09077,DB00020,D009370
DB11853,DB01128,D009369
DB00544,DB14922,D018307
DB01042,DB00262,D016410
DB01234,DB06769,D014652
DB01073,DB00087,D011230
DB04572,DB00073,D007160
DB00441,DB01101,D001941
DB01042,DB01073,D006453
DB01075,DB01101,D005770
DB09035,DB00512,D009375
DB12887,DB14989,D007154
DB11526,DB00635,D011469
DB12001,DB00836,D001941
DB00188,DB00091,D020141
DB01234,DB13017,D005910
DB00813,DB00316,D012871
DB01181,DB00773,D051642
DB09128,DB01238,D012559
DB12157,DB00788,D015207
DB08896,DB11595,D004067
DB12827,DB09037,D009370
DB00091,DB00099,D001855
DB13930,DB01611,D009371
DB01234,DB01075,D002493
DB00526,DB11595,D006258
DB08893,DB00820,D003920
DB00087,DB00877,D007160
DB00073,DB06365,D008206
DB00515,DB01229,D013899
DB00019,DB09037,D001941
DB01041,DB00014,D009371
DB08875,DB06186,D018358
DB00296,DB01221,D003693
DB00544,DB00526,D009369
DB06719,DB11853,D000230
DB09110,DB00099,D008228
DB00688,DB00959,D002493
DB09037,DB11815,D012142
DB09035,DB00928,D011289
DB11581,DB00773,D012140
DB01064,DB03128,D044343
DB00322,DB00650,D009370
DB01075,DB00454,D000740
DB00859,DB06824,D030342
DB06168,DB01248,D002289
DB00762,DB11760,D014565
DB00563,DB00515,D018204
DB00072,DB00990,D001941
DB00065,DB06273,D003333
DB00997,DB01042,D009447
DB09035,DB16250,D013899
DB00945,DB08816,D017202
DB00550,DB00763,D050031
DB11918,DB11714,D013899
DB00188,DB08889,D006402
DB12887,DB09037,D009371
DB00997,DB00480,D008228
DB00080,DB00607,D018746
DB09037,DB09035,D002277
DB00773,DB00087,D007160
DB08930,DB01072,D007239
DB01008,DB00531,D000081207
DB01045,DB00331,D012140
DB11850,DB14989,D008223
DB00254,DB00602,D030341
DB03128,DB00012,D051436
DB00512,DB00560,D014946
DB01262,DB09037,D005770
DB00959,DB00877,D010300
DB01234,DB00620,D010149
DB01234,DB01042,D009101
DB00285,DB00819,D020919
DB00951,DB00339,D014376
DB06273,DB00441,D000230
DB00635,DB09570,D002318
DB11595,DB12325,D009371
DB09074,DB09037,D001941
DB02546,DB01234,D054219
DB00398,DB02546,D009369
DB06592,DB00441,D055752
DB01167,DB14846,D012140
DB11771,DB11714,D010335
DB00571,DB09037,D014570
DB14958,DB11595,D009369
DB01008,DB00073,D007160
DB00073,DB00262,D016393
DB00184,DB14009,D002189
DB06788,DB01128,D014565
DB09054,DB08935,D008206
DB00650,DB13126,D012871
DB12483,DB09035,D004067
DB01611,DB01601,D003141
DB01294,DB05679,D005767
DB11800,DB09035,D009371
DB00188,DB11942,D009369
DB00864,DB00531,D004820
DB00642,DB09078,D012140
DB00927,DB00305,D005334
DB15434,DB00541,D007160
DB09037,DB11595,D014565
DB00188,DB00541,D002318
DB00683,DB01221,D001523
DB00601,DB00218,D018410
DB01234,DB00019,D001941
DB15305,DB00338,D001284
DB00760,DB00601,D001832
DB00059,DB09150,D007414
DB00958,DB06366,D009385
DB11986,DB11363,D009385
DB00877,DB00091,D007154
DB00563,DB01234,D007938
DB00316,DB01075,D006402
DB00635,DB00959,D005733
DB01204,DB00773,D011289
DB00712,DB00683,D001172
DB00296,DB00668,D011183
DB00570,DB00997,D006689
DB09053,DB09037,D008206
DB01033,DB00997,D008223
DB00230,DB00465,D009140
DB01248,DB00072,D009371
